    DATA    |   HORA   | DESCRIÇÃO 
 25/11/2011 | 11:07:00 | ERRO! Enviando aviso de Aguardando Contabilização ICMS
 25/11/2011 | 11:07:00 | Gravando e-Mail automático...
 25/11/2011 | 11:07:00 | Verificando Processo: 16188/11
 25/11/2011 | 11:07:00 | Salvando arquivo: \\MSSERVER01\sistemas\MS2000\planilhas\ADR_MS16188_DI_1122356015.txt
 25/11/2011 | 11:07:05 | ERRO! Não houve envios.
 25/11/2011 | 11:07:05 | ERRO! Enviando aviso de Aguardando Contabilização ICMS
 25/11/2011 | 11:07:05 | Gravando e-Mail automático...
 25/11/2011 | 11:07:05 | CLIENTE: (238) BW OFFSHORE DO BRASIL LTDA
 25/11/2011 | 11:07:05 | Verificando Processo: 03532/09
 25/11/2011 | 11:07:05 | CLIENTE: (126) C & C TECHNOLOGIES DO BRASIL LTDA
 25/11/2011 | 11:07:05 | Verificando Processo: 00906/09
 25/11/2011 | 11:07:05 | Verificando Processo: 01844/06
 25/11/2011 | 11:07:05 | Verificando Processo: 01958/05
 25/11/2011 | 11:07:05 | Verificando Processo: 02078/09
 25/11/2011 | 11:07:05 | Verificando Processo: 02260/06
 25/11/2011 | 11:07:05 | CLIENTE: (7) CGG DO BRASIL PARTICIPAÇÕES LTDA
 25/11/2011 | 11:07:05 | Verificando Processo: 01402/07
 25/11/2011 | 11:07:05 | Verificando Processo: 02180/07
 25/11/2011 | 11:07:05 | Verificando Processo: 02807/09
 25/11/2011 | 11:07:06 | Verificando Processo: 03612/08
