    DATA    |   HORA   | DESCRIÇÃO 
 30/06/2011 | 17:44:05 | Gerando e-mail para: Maria Eduarda...
 30/06/2011 | 17:44:05 | Verificando Processos abertos no período de: 1 dias...
 30/06/2011 | 17:44:06 | Processos abertos no período: 121
 30/06/2011 | 17:44:06 | Gravando e-Mail automático...
 30/06/2011 | 17:44:06 | Gravando data do aviso no parâmetro.
 30/06/2011 | 17:44:06 | Gerando e-mail para: Manuel Marques...
 30/06/2011 | 17:44:06 | Verificando Processos abertos no período de: 1 dias...
 30/06/2011 | 17:44:06 | Processos abertos no período: 121
 30/06/2011 | 17:44:06 | Gravando e-Mail automático...
 30/06/2011 | 17:44:06 | Gravando data do aviso no parâmetro.
 30/06/2011 | 17:44:06 | Gerando e-mail para: Maria Eduarda...
 30/06/2011 | 17:44:06 | Verificando Processos abertos no período de: 1 dias...
 30/06/2011 | 17:44:06 | Processos abertos no período: 121
 30/06/2011 | 17:44:06 | Gravando e-Mail automático...
 30/06/2011 | 17:44:06 | Gravando data do aviso no parâmetro.
 30/06/2011 | 17:44:06 | >>> FINALIZANDO O PROCESSAMENTO DO APA
 30/06/2011 | 17:55:18 | >>> INICIANDO O PROCESSAMENTO DO APA
 30/06/2011 | 17:55:18 | Gerando e-mail para: Manuel Marques...
 30/06/2011 | 17:55:18 | Verificando Processos abertos no período de: 1 dias...
 30/06/2011 | 17:55:18 | Processos abertos no período: 124
 30/06/2011 | 17:55:18 | Gravando e-Mail automático...
 30/06/2011 | 17:55:19 | Gravando data do aviso no parâmetro.
 30/06/2011 | 17:55:19 | Gerando e-mail para: Maria Eduarda...
 30/06/2011 | 17:55:19 | Verificando Processos abertos no período de: 1 dias...
 30/06/2011 | 17:55:19 | Processos abertos no período: 124
 30/06/2011 | 17:55:19 | Gravando e-Mail automático...
 30/06/2011 | 17:55:19 | Gravando data do aviso no parâmetro.
 30/06/2011 | 17:55:19 | Gerando e-mail para: Manuel Marques...
 30/06/2011 | 17:55:19 | Verificando Processos abertos no período de: 1 dias...
 30/06/2011 | 17:55:20 | Processos abertos no período: 124
 30/06/2011 | 17:55:20 | Gravando e-Mail automático...
 30/06/2011 | 17:55:20 | Gravando data do aviso no parâmetro.
 30/06/2011 | 17:55:20 | Gerando e-mail para: Maria Eduarda...
 30/06/2011 | 17:55:21 | Verificando Processos abertos no período de: 1 dias...
 30/06/2011 | 17:55:21 | Processos abertos no período: 124
 30/06/2011 | 17:55:21 | Gravando e-Mail automático...
 30/06/2011 | 17:55:21 | Gravando data do aviso no parâmetro.
 30/06/2011 | 17:55:21 | Gerando e-mail para: Manuel Marques...
 30/06/2011 | 17:55:21 | Verificando Processos abertos no período de: 1 dias...
 30/06/2011 | 17:55:21 | Processos abertos no período: 124
 30/06/2011 | 17:55:21 | Gravando e-Mail automático...
 30/06/2011 | 17:55:21 | Gravando data do aviso no parâmetro.
 30/06/2011 | 17:55:21 | Gerando e-mail para: Maria Eduarda...
 30/06/2011 | 17:55:21 | Verificando Processos abertos no período de: 1 dias...
 30/06/2011 | 17:55:22 | Processos abertos no período: 124
 30/06/2011 | 17:55:22 | Gravando e-Mail automático...
 30/06/2011 | 17:55:22 | Gravando data do aviso no parâmetro.
 30/06/2011 | 17:55:22 | >>> FINALIZANDO O PROCESSAMENTO DO APA
