    DATA    |   HORA   | DESCRIÇÃO 
 13/03/2013 | 09:21:34 | ANALISANDO CLIENTE(S): BELOV ENGENHARIA LTDA
 13/03/2013 | 09:21:37 | Total de Processos: 0
 13/03/2013 | 09:21:37 | ANALISANDO CLIENTE(S): BG E & P BRASIL LTDA
 13/03/2013 | 09:21:38 | Total de Processos: 0
 13/03/2013 | 09:21:38 | ANALISANDO CLIENTE(S): BG E & P BRASIL LTDA.
 13/03/2013 | 09:21:40 | Total de Processos: 0
 13/03/2013 | 09:21:40 | ANALISANDO CLIENTE(S): BG E & P BRASIL LTDA.
 13/03/2013 | 09:35:17 | >>> INICIANDO O PROCESSAMENTO DO APenC
 13/03/2013 | 09:35:26 | GERANDO RELAÇÃO DAS PENDÊNCIAS DOS PROCESSOS
 13/03/2013 | 09:35:29 | ANALISANDO CLIENTE(S): BG E & P BRASIL LTDA.
 13/03/2013 | 09:35:31 | Total de Processos: 0
 13/03/2013 | 09:35:31 | ANALISANDO CLIENTE(S): BLACKHAWK SPECIALTY TOOLS DO BRASIL SERVIÇOS DE PETROLEO LTD
 13/03/2013 | 09:35:36 | Total de Processos: 0
 13/03/2013 | 09:35:36 | ANALISANDO CLIENTE(S): BOURBON OFFSHORE MARITIMA S. A.
 13/03/2013 | 09:35:40 | Total de Processos: 0
 13/03/2013 | 09:35:40 | ANALISANDO CLIENTE(S): BOURBON OFFSHORE MARITIMA S. A.
 13/03/2013 | 09:35:44 | Total de Processos: 0
 13/03/2013 | 09:35:44 | ANALISANDO CLIENTE(S): BOURBON OFFSHORE MARITIMA S.A.
 13/03/2013 | 09:35:45 | Total de Processos: 0
 13/03/2013 | 09:35:45 | ANALISANDO CLIENTE(S): BOURBON OFFSHORE MARITIMA S.A.
 13/03/2013 | 09:35:46 | Total de Processos: 0
 13/03/2013 | 09:35:46 | ANALISANDO CLIENTE(S): BOURBON OFFSHORE MARITIMA S.A.
 13/03/2013 | 09:35:46 | Total de Processos: 0
 13/03/2013 | 09:35:46 | ANALISANDO CLIENTE(S): BP BRASIL LTDA
 13/03/2013 | 09:35:49 | Total de Processos: 0
 13/03/2013 | 09:35:49 | ANALISANDO CLIENTE(S): BP ENERGY DO BRASIL LTDA
 13/03/2013 | 09:35:53 | Total de Processos: 0
 13/03/2013 | 09:35:53 | ANALISANDO CLIENTE(S): BP ENERGY DO BRASIL LTDA
 13/03/2013 | 09:35:55 | Total de Processos: 0
 13/03/2013 | 09:35:55 | ANALISANDO CLIENTE(S): BP ENERGY DO BRASIL LTDA
 13/03/2013 | 09:35:57 | Total de Processos: 0
 13/03/2013 | 09:35:57 | ANALISANDO CLIENTE(S): BP ENERGY DO BRASIL LTDA.
 13/03/2013 | 09:36:03 | Total de Processos: 0
 13/03/2013 | 09:36:04 | ANALISANDO CLIENTE(S): BRAZILWAYS COMERCIAL IMPORTADORA E EXPORTADORA LTDA
 13/03/2013 | 09:36:07 | Total de Processos: 0
 13/03/2013 | 09:36:07 | ANALISANDO CLIENTE(S): BUCKA - INDUSTRIA E COMERCIO LTDA
 13/03/2013 | 09:36:11 | Total de Processos: 0
 13/03/2013 | 09:36:11 | ANALISANDO CLIENTE(S): BW OFFSHORE DO BRASIL LTDA
 13/03/2013 | 09:36:13 | Total de Processos: 0
 13/03/2013 | 09:36:14 | ANALISANDO CLIENTE(S): C & C TECHNOLOGIES DO BRASIL LTDA
 13/03/2013 | 09:36:17 | Total de Processos: 0
 13/03/2013 | 09:36:18 | ANALISANDO CLIENTE(S): CALDRILLING SOLUÇÕES DE PERFURAÇÃO LTDA -ME
 13/03/2013 | 09:36:22 | Total de Processos: 0
 13/03/2013 | 09:36:22 | ANALISANDO CLIENTE(S): CANDELÁRIA PETRÓLEO LTDA.
 13/03/2013 | 09:36:26 | Total de Processos: 0
 13/03/2013 | 09:36:26 | ANALISANDO CLIENTE(S): CARL BECHEM E KYODO YUSHI DO BRASIL COMERCIO DE LUBRIFICANTES LTDA
 13/03/2013 | 09:36:27 | Total de Processos: 0
 13/03/2013 | 09:36:27 | ANALISANDO CLIENTE(S): CGG DO BRASIL PARTICIPAÇÕES LTDA
 13/03/2013 | 09:36:28 | Total de Processos: 0
 13/03/2013 | 09:36:28 | ANALISANDO CLIENTE(S): CHRISTIAN BERNHARD ECKARDT
 13/03/2013 | 09:36:29 | Total de Processos: 0
 13/03/2013 | 09:36:30 | ANALISANDO CLIENTE(S): C-INNOVATION DO BRASIL SERVIÇOS DE ROBOTICA SUBMARINA LTDA
 13/03/2013 | 09:36:32 | Total de Processos: 0
 13/03/2013 | 09:36:32 | ANALISANDO CLIENTE(S): CLARO S. A.
 13/03/2013 | 09:36:35 | Total de Processos: 0
 13/03/2013 | 09:36:35 | ANALISANDO CLIENTE(S): CLARO S.A.
 13/03/2013 | 09:36:40 | Total de Processos: 0
 13/03/2013 | 09:36:40 | ANALISANDO CLIENTE(S): CLARO S.A.
 13/03/2013 | 09:36:43 | Total de Processos: 0
 13/03/2013 | 09:36:43 | ANALISANDO CLIENTE(S): CLARO S.A.
 13/03/2013 | 09:36:44 | Total de Processos: 0
 13/03/2013 | 09:36:44 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S A
 13/03/2013 | 09:36:45 | Total de Processos: 0
 13/03/2013 | 09:36:45 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S.A.
 13/03/2013 | 09:36:48 | Total de Processos: 0
 13/03/2013 | 09:36:49 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S.A.
 13/03/2013 | 09:36:51 | Total de Processos: 0
 13/03/2013 | 09:36:51 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S/A
 13/03/2013 | 09:36:52 | Total de Processos: 0
 13/03/2013 | 09:36:52 | ANALISANDO CLIENTE(S): COR DO BRASIL SERVICOS DE PETROLEO LTDA
 13/03/2013 | 09:36:54 | Total de Processos: 0
 13/03/2013 | 09:36:54 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 13/03/2013 | 09:36:54 | Total de Processos: 0
 13/03/2013 | 09:36:55 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 13/03/2013 | 09:36:55 | Total de Processos: 0
 13/03/2013 | 09:36:55 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 13/03/2013 | 09:36:55 | Total de Processos: 0
 13/03/2013 | 09:36:55 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 13/03/2013 | 09:36:56 | Total de Processos: 0
 13/03/2013 | 09:36:56 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 13/03/2013 | 09:36:56 | Total de Processos: 0
 13/03/2013 | 09:36:56 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 13/03/2013 | 09:36:57 | Total de Processos: 0
 13/03/2013 | 09:36:57 | ANALISANDO CLIENTE(S): DELMAR SISTEMAS DE ANCORAGEM LTDA
 13/03/2013 | 09:36:57 | Total de Processos: 0
 13/03/2013 | 09:36:57 | ANALISANDO CLIENTE(S): DRIL-QUIP DO BRASIL LTDA
 13/03/2013 | 09:36:58 | Total de Processos: 0
 13/03/2013 | 09:36:58 | ANALISANDO CLIENTE(S): ELISDINEY SEFORA TUCCI DA FROTA
 13/03/2013 | 09:36:58 | Total de Processos: 0
 13/03/2013 | 09:36:58 | ANALISANDO CLIENTE(S): ENI OIL DO BRASIL S/A
 13/03/2013 | 09:36:59 | Total de Processos: 0
 13/03/2013 | 09:36:59 | ANALISANDO CLIENTE(S): ENSCO BRAZIL-SERVIÇOS DE PETROLEO LTDA
 13/03/2013 | 09:37:00 | Total de Processos: 0
 13/03/2013 | 09:37:00 | ANALISANDO CLIENTE(S): ENSCO DO BRASIL PETROLEO E GAS LTDA
 13/03/2013 | 09:37:00 | Total de Processos: 0
 13/03/2013 | 09:37:01 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 13/03/2013 | 09:37:04 | Total de Processos: 0
 13/03/2013 | 09:37:04 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 13/03/2013 | 09:37:08 | Total de Processos: 0
 13/03/2013 | 09:37:08 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 13/03/2013 | 09:37:09 | Total de Processos: 0
 13/03/2013 | 09:37:09 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 13/03/2013 | 09:37:11 | Total de Processos: 0
 13/03/2013 | 09:37:11 | ANALISANDO CLIENTE(S): ESSO EXPLORAÇÃO SANTOS BRASILEIRA LTDA
 13/03/2013 | 09:37:13 | Total de Processos: 0
 13/03/2013 | 09:37:13 | ANALISANDO CLIENTE(S): ESSO EXPLORAÇÃO SANTOS BRASILEIRA LTDA
 13/03/2013 | 09:37:14 | Total de Processos: 0
 13/03/2013 | 09:37:14 | ANALISANDO CLIENTE(S): EXXONMOBIL QUÍMICA LTDA
 13/03/2013 | 09:37:15 | Total de Processos: 0
 13/03/2013 | 09:37:15 | ANALISANDO CLIENTE(S): FLEXOMARINE S.A
 13/03/2013 | 09:37:18 | Total de Processos: 0
 13/03/2013 | 09:37:18 | ANALISANDO CLIENTE(S): FLUKE ENGENHARIA LTDA
 13/03/2013 | 09:37:23 | Total de Processos: 0
 13/03/2013 | 09:37:23 | ANALISANDO CLIENTE(S): FLUKE ENGENHARIA LTDA
 13/03/2013 | 09:37:27 | Total de Processos: 0
 13/03/2013 | 09:37:27 | ANALISANDO CLIENTE(S): FLUKE ENGENHARIA LTDA
 13/03/2013 | 09:37:30 | Total de Processos: 0
 13/03/2013 | 09:37:30 | ANALISANDO CLIENTE(S): FLUTROL COMÉRCIO E CONTROLE DE FLUÍDOS LTDA
 13/03/2013 | 09:37:34 | Total de Processos: 0
 13/03/2013 | 09:37:34 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA
 13/03/2013 | 09:37:38 | Total de Processos: 0
 13/03/2013 | 09:37:39 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA
 13/03/2013 | 09:37:42 | Total de Processos: 0
 13/03/2013 | 09:37:42 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA.
 13/03/2013 | 09:37:45 | Total de Processos: 0
 13/03/2013 | 09:37:45 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA.
 13/03/2013 | 09:37:47 | Total de Processos: 0
 13/03/2013 | 09:37:48 | ANALISANDO CLIENTE(S): FRADE JAPAO PETROLEO LTDA
 13/03/2013 | 09:37:49 | Total de Processos: 0
 13/03/2013 | 09:37:49 | ANALISANDO CLIENTE(S): FRANKS INTERNATIONAL BRASIL LTDA
 13/03/2013 | 09:37:51 | Total de Processos: 0
 13/03/2013 | 09:37:51 | ANALISANDO CLIENTE(S): FUGRO BRASIL - SERVIÇOS SUBMARINOS E LEVANTAMENTOS LTDA
 13/03/2013 | 09:37:52 | Total de Processos: 0
 13/03/2013 | 09:37:52 | ANALISANDO CLIENTE(S): FUGRO BRASIL - SERVIÇOS SUBMARINOS E LEVANTAMENTOS LTDA
 13/03/2013 | 09:37:52 | Total de Processos: 0
 13/03/2013 | 09:37:52 | ANALISANDO CLIENTE(S): FUGRO DO BRASIL LTDA
 13/03/2013 | 09:37:53 | Total de Processos: 0
 13/03/2013 | 09:37:54 | ANALISANDO CLIENTE(S): FUGRO GEOSOLUTIONS DO (BRASIL)  SERV DE LEVANTAMENTO LTDA
 13/03/2013 | 09:37:54 | Total de Processos: 0
 13/03/2013 | 09:37:54 | ANALISANDO CLIENTE(S): FUGRO GEOSOLUTIONS DO (BRASIL) SERV. DE LEVANTAMENTO LTDA.
 13/03/2013 | 09:37:55 | Total de Processos: 0
 13/03/2013 | 09:37:55 | ANALISANDO CLIENTE(S): GALAXIA MARITIMA LTDA
 13/03/2013 | 09:37:57 | Total de Processos: 0
 13/03/2013 | 09:37:57 | ANALISANDO CLIENTE(S): GEOLOG BRASIL SERVIÇOS PETROLIFEROS LTDA
 13/03/2013 | 09:37:59 | Total de Processos: 0
 13/03/2013 | 09:37:59 | ANALISANDO CLIENTE(S): GEOMET EQUIPAMENTOS PETROLIFEROS E ELETRONICOS LTDA.
 13/03/2013 | 09:38:00 | Total de Processos: 0
 13/03/2013 | 09:38:00 | ANALISANDO CLIENTE(S): GEOQUASAR ENERGY SOLUTIONS PARTICIPAÇÕES LTDA
 13/03/2013 | 09:38:01 | Total de Processos: 0
 13/03/2013 | 09:38:01 | ANALISANDO CLIENTE(S): GEOQUASAR ENERGY SOLUTIONS PARTICIPAÇÕES LTDA
 13/03/2013 | 09:38:02 | Total de Processos: 0
 13/03/2013 | 09:38:02 | ANALISANDO CLIENTE(S): GEORXT TECNOLOGIA DE EXPLORAÇÃO DE RESERVATORIOS DO BRASIL S.A.
 13/03/2013 | 09:38:02 | Total de Processos: 0
 13/03/2013 | 09:38:02 | ANALISANDO CLIENTE(S): GLBL BRASIL OLEODUTOS E SERVIÇOS LTDA.
 13/03/2013 | 09:38:03 | Total de Processos: 0
 13/03/2013 | 09:38:03 | ANALISANDO CLIENTE(S): GLOBAL SERVIÇOS GEOFISICOS LTDA
 13/03/2013 | 09:38:04 | Total de Processos: 0
 13/03/2013 | 09:38:04 | ANALISANDO CLIENTE(S): GLOBAL SERVIÇOS GEOFISICOS LTDA
 13/03/2013 | 09:38:04 | Total de Processos: 0
 13/03/2013 | 09:38:05 | ANALISANDO CLIENTE(S): GLOBAL SERVIÇOS GEOFISICOS LTDA
 13/03/2013 | 09:38:08 | Total de Processos: 0
 13/03/2013 | 09:38:08 | ANALISANDO CLIENTE(S): GLOBAL SERVIÇOS GEOFISICOS LTDA
 13/03/2013 | 09:38:13 | Total de Processos: 0
 13/03/2013 | 09:38:13 | ANALISANDO CLIENTE(S): GRAN TIERRA ENERGY BRASIL LTDA
 13/03/2013 | 09:38:17 | Total de Processos: 0
 13/03/2013 | 09:38:17 | ANALISANDO CLIENTE(S): GX TECHNOLOGY PROCESSAMENTO DE DADOS LTDA
 13/03/2013 | 09:38:20 | Total de Processos: 0
 13/03/2013 | 09:38:20 | ANALISANDO CLIENTE(S): GX TECHNOLOGY SÍSMICA DO BRASIL LTDA.
 13/03/2013 | 09:38:23 | Total de Processos: 0
 13/03/2013 | 09:38:23 | ANALISANDO CLIENTE(S): HARRIS PYE BRASIL LTDA
 13/03/2013 | 09:38:26 | Total de Processos: 0
 13/03/2013 | 09:38:26 | ANALISANDO CLIENTE(S): INTERMOOR DO BRASIL SERVIÇOS OFFSHORE DE INSTALAÇÃO LTDA
 13/03/2013 | 09:38:27 | Total de Processos: 0
 13/03/2013 | 09:38:27 | ANALISANDO CLIENTE(S): INTERMOOR DO BRASIL SERVIÇOS OFFSHORE DE INSTALAÇÃO LTDA.
 13/03/2013 | 09:38:29 | Total de Processos: 0
 13/03/2013 | 09:38:29 | ANALISANDO CLIENTE(S): INTERMOOR DO BRASIL SERVIÇOS OFFSHORE DE INSTALAÇÃO LTDA.
 13/03/2013 | 09:38:33 | Total de Processos: 0
 13/03/2013 | 09:38:33 | ANALISANDO CLIENTE(S): ISS MARINE SERVICES LTDA
 13/03/2013 | 09:38:37 | Total de Processos: 0
 13/03/2013 | 09:38:37 | ANALISANDO CLIENTE(S): ISS MARINE SERVICES LTDA
 13/03/2013 | 09:38:39 | Total de Processos: 0
 13/03/2013 | 09:38:39 | ANALISANDO CLIENTE(S): ISS MARINE SERVICES LTDA
 13/03/2013 | 09:38:40 | Total de Processos: 0
 13/03/2013 | 09:38:40 | ANALISANDO CLIENTE(S): IWES DO BRASIL - INDUSTRIA E COMERCIO LTDA.
 13/03/2013 | 09:38:42 | Total de Processos: 0
 13/03/2013 | 09:38:42 | ANALISANDO CLIENTE(S): JAN DE NUL DO BRASIL DRAGAGEM LTDA.
 13/03/2013 | 09:38:47 | Total de Processos: 0
 13/03/2013 | 09:38:47 | ANALISANDO CLIENTE(S): KATIA SESTELO DIAZ DA COSTA
 13/03/2013 | 09:38:50 | Total de Processos: 0
 13/03/2013 | 09:38:50 | ANALISANDO CLIENTE(S): KONGSBERG MARITIME DO BRASIL S.A.
 13/03/2013 | 09:38:52 | Total de Processos: 0
 13/03/2013 | 09:38:52 | ANALISANDO CLIENTE(S): LABORDE SERVIÇOS MARITIMOS LTDA
 13/03/2013 | 09:38:53 | Total de Processos: 0
 13/03/2013 | 09:38:53 | ANALISANDO CLIENTE(S): LATHO SERVIÇOS MARITIMOS  LTDA
 13/03/2013 | 09:38:55 | Total de Processos: 0
 13/03/2013 | 09:38:55 | ANALISANDO CLIENTE(S): LHR SERVIÇOS E EQUIPAMENTOS LTDA
 13/03/2013 | 09:38:59 | Total de Processos: 0
 13/03/2013 | 09:38:59 | ANALISANDO CLIENTE(S): LUBRIZOL DO BRASIL ADITIVOS LTDA
 13/03/2013 | 09:39:00 | Total de Processos: 0
 13/03/2013 | 09:39:00 | ANALISANDO CLIENTE(S): LUBRIZOL DO BRASIL ADITIVOS LTDA
 13/03/2013 | 09:39:03 | Total de Processos: 0
 13/03/2013 | 09:39:03 | ANALISANDO CLIENTE(S): LUBRIZOL DO BRASIL ADITIVOS LTDA
 13/03/2013 | 09:39:05 | Total de Processos: 0
 13/03/2013 | 09:39:05 | ANALISANDO CLIENTE(S): LUBRIZOL DO BRASIL ADITIVOS LTDA
 13/03/2013 | 09:39:06 | Total de Processos: 0
 13/03/2013 | 09:39:06 | ANALISANDO CLIENTE(S): LUCSYL CONSULTORIA PORTUARIA LTDA
 13/03/2013 | 09:39:07 | Total de Processos: 0
 13/03/2013 | 09:39:07 | ANALISANDO CLIENTE(S): LUPATECH S.A
 13/03/2013 | 09:39:09 | Total de Processos: 0
 13/03/2013 | 09:39:09 | ANALISANDO CLIENTE(S): LUPATECH S/A
 13/03/2013 | 09:39:12 | Total de Processos: 0
 13/03/2013 | 09:39:12 | ANALISANDO CLIENTE(S): MAERSK ENERGIA LTDA
 13/03/2013 | 09:39:14 | Total de Processos: 0
 13/03/2013 | 09:39:14 | ANALISANDO CLIENTE(S): MAERSK SUPPLY SERVICE - APOIO MARITIMO LTDA
 13/03/2013 | 09:39:17 | Total de Processos: 0
 13/03/2013 | 09:39:17 | ANALISANDO CLIENTE(S): MAERSK SUPPLY SERVICE - APOIO MARITIMO LTDA
 13/03/2013 | 09:39:19 | Total de Processos: 0
 13/03/2013 | 09:39:19 | ANALISANDO CLIENTE(S): MARÉ ALTA DO BRASIL NAVEGAÇÃO LTDA
 13/03/2013 | 09:39:22 | Total de Processos: 0
 13/03/2013 | 09:39:22 | ANALISANDO CLIENTE(S): MARINE PRODUCTION SYSTEM DO BRASIL LTDA
 13/03/2013 | 09:39:23 | Total de Processos: 0
 13/03/2013 | 09:39:23 | ANALISANDO CLIENTE(S): MARINE PRODUCTION SYSTEMS DO BRASIL LTDA
 13/03/2013 | 09:39:24 | Total de Processos: 0
 13/03/2013 | 09:39:24 | ANALISANDO CLIENTE(S): MARINE PRODUCTION SYSTEMS DO BRASIL LTDA
 13/03/2013 | 09:39:27 | Total de Processos: 0
 13/03/2013 | 09:39:27 | ANALISANDO CLIENTE(S): MCDERMOTT SERVIÇOS OFFHORE DO BRASIL LTDA
 13/03/2013 | 09:39:30 | Total de Processos: 0
 13/03/2013 | 09:39:30 | ANALISANDO CLIENTE(S): MEGASEA APOIO MARITIMO LTDA-ME
 13/03/2013 | 09:39:32 | Total de Processos: 0
 13/03/2013 | 09:39:32 | ANALISANDO CLIENTE(S): M-I SWACO DO BRASIL - COMERCIO, SERVIÇOS E MINERAÇÃO LTDA
 13/03/2013 | 09:39:34 | Total de Processos: 0
 13/03/2013 | 09:39:34 | ANALISANDO CLIENTE(S): M-I SWACO DO BRASIL - COMERCIO,SERVIÇOS E MINERAÇÃO LTDA
 13/03/2013 | 09:39:36 | Total de Processos: 0
 13/03/2013 | 09:39:36 | ANALISANDO CLIENTE(S): M-I SWACO DO BRASIL- COMERCIO,SERVIÇOS E MINERAÇÃO LTDA
 13/03/2013 | 09:39:37 | Total de Processos: 0
 13/03/2013 | 09:39:37 | ANALISANDO CLIENTE(S): M-I SWACO DO BRASIL-COMERCIO,SERVIÇOS E MINERAÇÃO LTDA.
 13/03/2013 | 09:39:39 | Total de Processos: 0
 13/03/2013 | 09:39:39 | ANALISANDO CLIENTE(S): MODEC SERVIÇOS DE PETROLEO DO BRASIL LTDA
 13/03/2013 | 09:39:40 | Total de Processos: 0
 13/03/2013 | 09:39:40 | ANALISANDO CLIENTE(S): MOUNT ENGENHARIA, CONSULTORIA, COMÉRCIO E PARTICIPAÇÃO LTDA.
 13/03/2013 | 09:39:42 | Total de Processos: 0
 13/03/2013 | 09:39:42 | ANALISANDO CLIENTE(S): NATIONAL OILWELL VARCO DO BRASIL LTDA
 13/03/2013 | 09:39:42 | Total de Processos: 0
 13/03/2013 | 09:39:42 | ANALISANDO CLIENTE(S): NOBLE DO BRASIL S/C LTDA
 13/03/2013 | 09:39:44 | Total de Processos: 0
 13/03/2013 | 09:39:44 | ANALISANDO CLIENTE(S): OCEAN RIG DO BRASIL SERVIÇOS DE PETROLEO LTDA
 13/03/2013 | 09:39:45 | Total de Processos: 0
 13/03/2013 | 09:39:45 | ANALISANDO CLIENTE(S): ODFJELL GESTAO DE PERFURAÇOES DO BRASIL LTDA
 13/03/2013 | 09:39:46 | Total de Processos: 0
 13/03/2013 | 09:39:46 | ANALISANDO CLIENTE(S): ODFJELL GESTÃO DE PERFURAÇÕES DO BRASIL LTDA
 13/03/2013 | 09:39:47 | Total de Processos: 0
 13/03/2013 | 09:39:47 | ANALISANDO CLIENTE(S): OGX CAMPOS PETROLEO E GAS S.A
 13/03/2013 | 09:39:48 | Total de Processos: 0
 13/03/2013 | 09:39:48 | ANALISANDO CLIENTE(S): OGX CAMPOS PETROLEO E GÁS S.A
 13/03/2013 | 09:39:49 | Total de Processos: 0
 13/03/2013 | 09:39:49 | ANALISANDO CLIENTE(S): OGX CAMPOS PETROLEO E GÁS S.A
 13/03/2013 | 09:39:51 | Total de Processos: 0
 13/03/2013 | 09:39:51 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETROLEO E GÁS S.A
 13/03/2013 | 09:39:52 | Total de Processos: 0
 13/03/2013 | 09:39:52 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETRÓLEO E GÁS S.A
 13/03/2013 | 09:39:53 | Total de Processos: 0
 13/03/2013 | 09:39:53 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETROLEO E GÁS S.A .
 13/03/2013 | 09:39:53 | Total de Processos: 0
 13/03/2013 | 09:39:53 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETROLEO E GÁS S.A .
 13/03/2013 | 09:39:54 | Total de Processos: 0
 13/03/2013 | 09:39:54 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETROLEO E GÁS S.A.
 13/03/2013 | 09:39:54 | Total de Processos: 0
 13/03/2013 | 09:39:54 | ANALISANDO CLIENTE(S): OGX PETROLEO E GAS S.A
 13/03/2013 | 09:39:56 | Total de Processos: 0
 13/03/2013 | 09:39:56 | ANALISANDO CLIENTE(S): OGX PETROLEO E GAS S.A
 13/03/2013 | 09:39:58 | Total de Processos: 0
 13/03/2013 | 09:39:58 | ANALISANDO CLIENTE(S): OGX PETROLEO E GAS S.A
 13/03/2013 | 09:39:59 | Total de Processos: 0
 13/03/2013 | 09:39:59 | ANALISANDO CLIENTE(S): OGX PETROLEO E GAS S.A
 13/03/2013 | 09:40:00 | Total de Processos: 0
 13/03/2013 | 09:40:00 | ANALISANDO CLIENTE(S): OGX PETRÓLEO E GÁS S.A
