    DATA    |   HORA   | DESCRIÇÃO 
 15/03/2013 | 15:29:41 | ANALISANDO CLIENTE(S): ENSCO BRAZIL-SERVIÇOS DE PETROLEO LTDA
 15/03/2013 | 15:29:42 | Total de Processos: 0
 15/03/2013 | 15:29:43 | ANALISANDO CLIENTE(S): ENSCO DO BRASIL PETROLEO E GAS LTDA
 15/03/2013 | 15:29:44 | Total de Processos: 0
 15/03/2013 | 15:29:44 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 15/03/2013 | 15:29:45 | Total de Processos: 0
 15/03/2013 | 15:29:45 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 15/03/2013 | 15:29:45 | Total de Processos: 0
 15/03/2013 | 15:29:45 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 15/03/2013 | 15:29:46 | Total de Processos: 0
 15/03/2013 | 15:29:47 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 15/03/2013 | 15:29:47 | Total de Processos: 0
 15/03/2013 | 15:29:47 | ANALISANDO CLIENTE(S): ESSO EXPLORAÇÃO SANTOS BRASILEIRA LTDA
 15/03/2013 | 15:29:48 | Total de Processos: 0
 15/03/2013 | 15:29:49 | ANALISANDO CLIENTE(S): ESSO EXPLORAÇÃO SANTOS BRASILEIRA LTDA
 15/03/2013 | 15:29:50 | Total de Processos: 0
 15/03/2013 | 15:29:50 | ANALISANDO CLIENTE(S): EXXONMOBIL QUÍMICA LTDA
 15/03/2013 | 15:29:51 | Total de Processos: 0
 15/03/2013 | 15:29:51 | ANALISANDO CLIENTE(S): FLEXOMARINE S.A
 15/03/2013 | 15:29:52 | Total de Processos: 0
 15/03/2013 | 15:29:52 | ANALISANDO CLIENTE(S): FLUKE ENGENHARIA LTDA
 15/03/2013 | 15:29:53 | Total de Processos: 0
 15/03/2013 | 15:29:53 | ANALISANDO CLIENTE(S): FLUKE ENGENHARIA LTDA
 15/03/2013 | 15:29:54 | Total de Processos: 0
 15/03/2013 | 15:29:54 | ANALISANDO CLIENTE(S): FLUKE ENGENHARIA LTDA
 15/03/2013 | 15:29:55 | Total de Processos: 0
 15/03/2013 | 15:29:55 | ANALISANDO CLIENTE(S): FLUTROL COMÉRCIO E CONTROLE DE FLUÍDOS LTDA
 15/03/2013 | 15:29:56 | Total de Processos: 0
