    DATA    |   HORA   | DESCRIÇÃO 
 03/04/2013 | 11:29:47 | Total de Processos: 0
 03/04/2013 | 11:29:47 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S.A.
 03/04/2013 | 11:29:48 | Total de Processos: 0
 03/04/2013 | 11:29:48 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S.A.
 03/04/2013 | 11:29:50 | Total de Processos: 0
 03/04/2013 | 11:29:50 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S/A
 03/04/2013 | 11:29:52 | Total de Processos: 0
 03/04/2013 | 11:29:52 | ANALISANDO CLIENTE(S): COR DO BRASIL SERVICOS DE PETROLEO LTDA
 03/04/2013 | 11:29:53 | Total de Processos: 0
 03/04/2013 | 11:29:53 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 03/04/2013 | 11:29:55 | Total de Processos: 0
 03/04/2013 | 11:29:55 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 03/04/2013 | 11:29:57 | Total de Processos: 0
 03/04/2013 | 11:29:57 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 03/04/2013 | 11:29:58 | Total de Processos: 0
 03/04/2013 | 11:29:58 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 03/04/2013 | 11:30:00 | Total de Processos: 0
 03/04/2013 | 11:30:00 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 03/04/2013 | 11:30:02 | Total de Processos: 0
 03/04/2013 | 11:30:02 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 03/04/2013 | 11:30:03 | Total de Processos: 0
 03/04/2013 | 11:30:03 | ANALISANDO CLIENTE(S): DELMAR SISTEMAS DE ANCORAGEM LTDA
 03/04/2013 | 11:30:06 | Total de Processos: 0
 03/04/2013 | 11:30:06 | ANALISANDO CLIENTE(S): DRIL-QUIP DO BRASIL LTDA
 03/04/2013 | 11:30:07 | Total de Processos: 0
 03/04/2013 | 11:30:07 | ANALISANDO CLIENTE(S): ELISDINEY SEFORA TUCCI DA FROTA
 03/04/2013 | 11:30:10 | Total de Processos: 0
 03/04/2013 | 11:30:10 | ANALISANDO CLIENTE(S): ENI OIL DO BRASIL S/A
 03/04/2013 | 11:30:12 | Total de Processos: 0
 03/04/2013 | 11:30:12 | ANALISANDO CLIENTE(S): ENSCO BRAZIL-SERVIÇOS DE PETROLEO LTDA
 03/04/2013 | 11:30:14 | Total de Processos: 0
 03/04/2013 | 11:30:14 | ANALISANDO CLIENTE(S): ENSCO DO BRASIL PETROLEO E GAS LTDA
 03/04/2013 | 11:30:15 | Total de Processos: 0
 03/04/2013 | 11:30:15 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 03/04/2013 | 11:30:16 | Total de Processos: 0
 03/04/2013 | 11:30:16 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 03/04/2013 | 11:30:17 | Total de Processos: 0
 03/04/2013 | 11:30:17 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 03/04/2013 | 11:30:18 | Total de Processos: 0
 03/04/2013 | 11:30:18 | ANALISANDO CLIENTE(S): EP ENERGY DO BRASIL LTDA
 03/04/2013 | 11:30:18 | Total de Processos: 0
 03/04/2013 | 11:30:19 | ANALISANDO CLIENTE(S): ESSO EXPLORAÇÃO SANTOS BRASILEIRA LTDA
 03/04/2013 | 11:30:19 | Total de Processos: 0
 03/04/2013 | 11:30:19 | ANALISANDO CLIENTE(S): ESSO EXPLORAÇÃO SANTOS BRASILEIRA LTDA
 03/04/2013 | 11:30:21 | Total de Processos: 0
 03/04/2013 | 11:30:21 | ANALISANDO CLIENTE(S): EXXONMOBIL QUÍMICA LTDA
 03/04/2013 | 11:30:21 | Total de Processos: 0
 03/04/2013 | 11:30:21 | ANALISANDO CLIENTE(S): FLEXOMARINE S.A
 03/04/2013 | 11:30:22 | Total de Processos: 0
 03/04/2013 | 11:30:22 | ANALISANDO CLIENTE(S): FLUKE ENGENHARIA LTDA
 03/04/2013 | 11:30:25 | Total de Processos: 0
 03/04/2013 | 11:30:25 | ANALISANDO CLIENTE(S): FLUKE ENGENHARIA LTDA
 03/04/2013 | 11:30:26 | Total de Processos: 0
 03/04/2013 | 11:30:26 | ANALISANDO CLIENTE(S): FLUKE ENGENHARIA LTDA
 03/04/2013 | 11:30:27 | Total de Processos: 0
 03/04/2013 | 11:30:27 | ANALISANDO CLIENTE(S): FLUTROL COMÉRCIO E CONTROLE DE FLUÍDOS LTDA
 03/04/2013 | 11:30:28 | Total de Processos: 0
 03/04/2013 | 11:30:28 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA
 03/04/2013 | 11:30:29 | Total de Processos: 0
 03/04/2013 | 11:30:29 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA
 03/04/2013 | 11:30:31 | Total de Processos: 0
 03/04/2013 | 11:30:31 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA.
 03/04/2013 | 11:30:34 | Total de Processos: 0
 03/04/2013 | 11:30:34 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA.
 03/04/2013 | 11:30:36 | Total de Processos: 0
 03/04/2013 | 11:30:36 | ANALISANDO CLIENTE(S): FRADE JAPAO PETROLEO LTDA
 03/04/2013 | 11:30:37 | Total de Processos: 0
 03/04/2013 | 11:30:37 | ANALISANDO CLIENTE(S): FRANKS INTERNATIONAL BRASIL LTDA
 03/04/2013 | 11:30:39 | Total de Processos: 0
 03/04/2013 | 11:30:39 | ANALISANDO CLIENTE(S): FUGRO BRASIL - SERVIÇOS SUBMARINOS E LEVANTAMENTOS LTDA
 03/04/2013 | 11:30:40 | Total de Processos: 0
 03/04/2013 | 11:30:40 | ANALISANDO CLIENTE(S): FUGRO BRASIL - SERVIÇOS SUBMARINOS E LEVANTAMENTOS LTDA
 03/04/2013 | 11:30:41 | Total de Processos: 0
 03/04/2013 | 11:30:41 | ANALISANDO CLIENTE(S): FUGRO DO BRASIL LTDA
 03/04/2013 | 11:30:42 | Total de Processos: 0
 03/04/2013 | 11:30:43 | ANALISANDO CLIENTE(S): FUGRO GEOSOLUTIONS DO (BRASIL)  SERV DE LEVANTAMENTO LTDA
 03/04/2013 | 11:30:45 | Total de Processos: 0
 03/04/2013 | 11:30:45 | ANALISANDO CLIENTE(S): FUGRO GEOSOLUTIONS DO (BRASIL) SERV. DE LEVANTAMENTO LTDA.
 03/04/2013 | 11:30:47 | Total de Processos: 0
 03/04/2013 | 11:30:47 | ANALISANDO CLIENTE(S): GALAXIA MARITIMA LTDA
 03/04/2013 | 11:30:48 | Total de Processos: 0
 03/04/2013 | 11:30:48 | ANALISANDO CLIENTE(S): GEOLOG BRASIL SERVIÇOS PETROLIFEROS LTDA
 03/04/2013 | 11:30:50 | Total de Processos: 0
 03/04/2013 | 11:30:50 | ANALISANDO CLIENTE(S): GEOMET EQUIPAMENTOS PETROLIFEROS E ELETRONICOS LTDA.
 03/04/2013 | 11:30:53 | Total de Processos: 0
 03/04/2013 | 11:30:53 | ANALISANDO CLIENTE(S): GEOQUASAR ENERGY SOLUTIONS PARTICIPAÇÕES LTDA
 03/04/2013 | 11:30:54 | Total de Processos: 0
 03/04/2013 | 11:30:54 | ANALISANDO CLIENTE(S): GEOQUASAR ENERGY SOLUTIONS PARTICIPAÇÕES LTDA
 03/04/2013 | 11:30:55 | Total de Processos: 0
 03/04/2013 | 11:30:55 | ANALISANDO CLIENTE(S): GEORXT TECNOLOGIA DE EXPLORAÇÃO DE RESERVATORIOS DO BRASIL S.A.
 03/04/2013 | 11:30:57 | Total de Processos: 0
 03/04/2013 | 11:30:57 | ANALISANDO CLIENTE(S): GLBL BRASIL OLEODUTOS E SERVIÇOS LTDA.
 03/04/2013 | 11:30:59 | Total de Processos: 0
 03/04/2013 | 11:30:59 | ANALISANDO CLIENTE(S): GLOBAL SERVIÇOS GEOFISICOS LTDA
 03/04/2013 | 11:31:00 | Total de Processos: 0
 03/04/2013 | 11:31:01 | ANALISANDO CLIENTE(S): GLOBAL SERVIÇOS GEOFISICOS LTDA
 03/04/2013 | 11:31:02 | Total de Processos: 0
 03/04/2013 | 11:31:02 | ANALISANDO CLIENTE(S): GLOBAL SERVIÇOS GEOFISICOS LTDA
 03/04/2013 | 11:31:03 | Total de Processos: 0
 03/04/2013 | 11:31:03 | ANALISANDO CLIENTE(S): GLOBAL SERVIÇOS GEOFISICOS LTDA
 03/04/2013 | 11:31:04 | Total de Processos: 0
 03/04/2013 | 11:31:04 | ANALISANDO CLIENTE(S): GRAN TIERRA ENERGY BRASIL LTDA
 03/04/2013 | 11:31:06 | Total de Processos: 0
 03/04/2013 | 11:31:06 | ANALISANDO CLIENTE(S): GX TECHNOLOGY PROCESSAMENTO DE DADOS LTDA
 03/04/2013 | 11:31:07 | Total de Processos: 0
 03/04/2013 | 11:31:07 | ANALISANDO CLIENTE(S): GX TECHNOLOGY SÍSMICA DO BRASIL LTDA.
 03/04/2013 | 11:31:09 | Total de Processos: 0
 03/04/2013 | 11:31:09 | ANALISANDO CLIENTE(S): HARRIS PYE BRASIL LTDA
 03/04/2013 | 11:31:11 | Total de Processos: 0
 03/04/2013 | 11:31:11 | ANALISANDO CLIENTE(S): INTERMOOR DO BRASIL SERVIÇOS OFFSHORE DE INSTALAÇÃO LTDA
 03/04/2013 | 11:31:12 | Total de Processos: 0
 03/04/2013 | 11:31:12 | ANALISANDO CLIENTE(S): INTERMOOR DO BRASIL SERVIÇOS OFFSHORE DE INSTALAÇÃO LTDA.
 03/04/2013 | 11:31:13 | Total de Processos: 0
 03/04/2013 | 11:31:13 | ANALISANDO CLIENTE(S): INTERMOOR DO BRASIL SERVIÇOS OFFSHORE DE INSTALAÇÃO LTDA.
 03/04/2013 | 11:31:14 | Total de Processos: 0
 03/04/2013 | 11:31:14 | ANALISANDO CLIENTE(S): ISS MARINE SERVICES LTDA
 03/04/2013 | 11:31:15 | Total de Processos: 0
 03/04/2013 | 11:31:15 | ANALISANDO CLIENTE(S): ISS MARINE SERVICES LTDA
 03/04/2013 | 11:31:16 | Total de Processos: 0
 03/04/2013 | 11:31:16 | ANALISANDO CLIENTE(S): ISS MARINE SERVICES LTDA
 03/04/2013 | 11:31:17 | Total de Processos: 0
 03/04/2013 | 11:31:17 | ANALISANDO CLIENTE(S): IWES DO BRASIL - INDUSTRIA E COMERCIO LTDA.
 03/04/2013 | 11:31:18 | Total de Processos: 0
 03/04/2013 | 11:31:18 | ANALISANDO CLIENTE(S): JAN DE NUL DO BRASIL DRAGAGEM LTDA.
 03/04/2013 | 11:31:20 | Total de Processos: 0
 03/04/2013 | 11:31:20 | ANALISANDO CLIENTE(S): KATIA SESTELO DIAZ DA COSTA
 03/04/2013 | 11:31:21 | Total de Processos: 0
 03/04/2013 | 11:31:21 | ANALISANDO CLIENTE(S): KONGSBERG MARITIME DO BRASIL S.A.
 03/04/2013 | 11:31:23 | Total de Processos: 0
 03/04/2013 | 11:31:23 | ANALISANDO CLIENTE(S): LABORDE SERVIÇOS MARITIMOS LTDA
 03/04/2013 | 11:31:24 | Total de Processos: 0
 03/04/2013 | 11:31:24 | ANALISANDO CLIENTE(S): LATHO SERVIÇOS MARITIMOS  LTDA
 03/04/2013 | 11:31:25 | Total de Processos: 0
 03/04/2013 | 11:31:25 | ANALISANDO CLIENTE(S): LHR SERVIÇOS E EQUIPAMENTOS LTDA
 03/04/2013 | 11:31:28 | Total de Processos: 0
 03/04/2013 | 11:31:28 | ANALISANDO CLIENTE(S): LUBRIZOL DO BRASIL ADITIVOS LTDA
 03/04/2013 | 11:31:30 | Total de Processos: 0
 03/04/2013 | 11:31:30 | ANALISANDO CLIENTE(S): LUBRIZOL DO BRASIL ADITIVOS LTDA
 03/04/2013 | 11:31:33 | Total de Processos: 0
 03/04/2013 | 11:31:33 | ANALISANDO CLIENTE(S): LUBRIZOL DO BRASIL ADITIVOS LTDA
 03/04/2013 | 11:31:37 | Total de Processos: 0
 03/04/2013 | 11:31:37 | ANALISANDO CLIENTE(S): LUBRIZOL DO BRASIL ADITIVOS LTDA
 03/04/2013 | 11:31:40 | Total de Processos: 0
 03/04/2013 | 11:31:40 | ANALISANDO CLIENTE(S): LUCSYL CONSULTORIA PORTUARIA LTDA
 03/04/2013 | 11:31:44 | Total de Processos: 0
 03/04/2013 | 11:31:44 | ANALISANDO CLIENTE(S): LUPATECH S.A
 03/04/2013 | 11:31:48 | Total de Processos: 0
 03/04/2013 | 11:31:48 | ANALISANDO CLIENTE(S): LUPATECH S/A
 03/04/2013 | 11:31:53 | Total de Processos: 0
 03/04/2013 | 11:31:53 | ANALISANDO CLIENTE(S): MAERSK ENERGIA LTDA
 03/04/2013 | 11:31:57 | Total de Processos: 0
 03/04/2013 | 11:31:57 | ANALISANDO CLIENTE(S): MAERSK SUPPLY SERVICE - APOIO MARITIMO LTDA
 03/04/2013 | 11:31:59 | Total de Processos: 0
 03/04/2013 | 11:31:59 | ANALISANDO CLIENTE(S): MAERSK SUPPLY SERVICE - APOIO MARITIMO LTDA
 03/04/2013 | 11:31:59 | Total de Processos: 0
 03/04/2013 | 11:31:59 | ANALISANDO CLIENTE(S): MARÉ ALTA DO BRASIL NAVEGAÇÃO LTDA
 03/04/2013 | 11:32:01 | Total de Processos: 0
 03/04/2013 | 11:32:01 | ANALISANDO CLIENTE(S): MARINE PRODUCTION SYSTEM DO BRASIL LTDA
 03/04/2013 | 11:32:02 | Total de Processos: 0
 03/04/2013 | 11:32:02 | ANALISANDO CLIENTE(S): MARINE PRODUCTION SYSTEMS DO BRASIL LTDA
 03/04/2013 | 11:32:03 | Total de Processos: 0
 03/04/2013 | 11:32:03 | ANALISANDO CLIENTE(S): MARINE PRODUCTION SYSTEMS DO BRASIL LTDA
 03/04/2013 | 11:32:04 | Total de Processos: 0
 03/04/2013 | 11:32:04 | ANALISANDO CLIENTE(S): MCDERMOTT SERVIÇOS OFFHORE DO BRASIL LTDA
 03/04/2013 | 11:32:05 | Total de Processos: 0
 03/04/2013 | 11:32:05 | ANALISANDO CLIENTE(S): MEGASEA APOIO MARITIMO LTDA-ME
 03/04/2013 | 11:32:06 | Total de Processos: 0
 03/04/2013 | 11:32:06 | ANALISANDO CLIENTE(S): M-I SWACO DO BRASIL - COMERCIO, SERVIÇOS E MINERAÇÃO LTDA
 03/04/2013 | 11:32:10 | Total de Processos: 0
 03/04/2013 | 11:32:10 | ANALISANDO CLIENTE(S): M-I SWACO DO BRASIL - COMERCIO,SERVIÇOS E MINERAÇÃO LTDA
 03/04/2013 | 11:32:12 | Total de Processos: 0
 03/04/2013 | 11:32:12 | ANALISANDO CLIENTE(S): M-I SWACO DO BRASIL- COMERCIO,SERVIÇOS E MINERAÇÃO LTDA
 03/04/2013 | 11:32:15 | Total de Processos: 0
 03/04/2013 | 11:32:15 | ANALISANDO CLIENTE(S): M-I SWACO DO BRASIL-COMERCIO,SERVIÇOS E MINERAÇÃO LTDA.
 03/04/2013 | 11:32:16 | Total de Processos: 0
 03/04/2013 | 11:32:16 | ANALISANDO CLIENTE(S): MODEC SERVIÇOS DE PETROLEO DO BRASIL LTDA
 03/04/2013 | 11:32:19 | Total de Processos: 0
 03/04/2013 | 11:32:19 | ANALISANDO CLIENTE(S): MOUNT ENGENHARIA, CONSULTORIA, COMÉRCIO E PARTICIPAÇÃO LTDA.
 03/04/2013 | 11:32:20 | Total de Processos: 0
 03/04/2013 | 11:32:20 | ANALISANDO CLIENTE(S): NATIONAL OILWELL VARCO DO BRASIL LTDA
 03/04/2013 | 11:32:21 | Total de Processos: 0
 03/04/2013 | 11:32:21 | ANALISANDO CLIENTE(S): NOBLE DO BRASIL S/C LTDA
 03/04/2013 | 11:32:22 | Total de Processos: 0
 03/04/2013 | 11:32:23 | ANALISANDO CLIENTE(S): OCEAN RIG DO BRASIL SERVIÇOS DE PETROLEO LTDA
 03/04/2013 | 11:32:24 | Total de Processos: 0
 03/04/2013 | 11:32:24 | ANALISANDO CLIENTE(S): ODFJELL GESTAO DE PERFURAÇOES DO BRASIL LTDA
 03/04/2013 | 11:32:25 | Total de Processos: 0
 03/04/2013 | 11:32:26 | ANALISANDO CLIENTE(S): ODFJELL GESTÃO DE PERFURAÇÕES DO BRASIL LTDA
 03/04/2013 | 11:32:28 | Total de Processos: 0
 03/04/2013 | 11:32:28 | ANALISANDO CLIENTE(S): OGX CAMPOS PETROLEO E GAS S.A
 03/04/2013 | 11:32:29 | Total de Processos: 0
 03/04/2013 | 11:32:30 | ANALISANDO CLIENTE(S): OGX CAMPOS PETROLEO E GÁS S.A
 03/04/2013 | 11:32:31 | Total de Processos: 0
 03/04/2013 | 11:32:31 | ANALISANDO CLIENTE(S): OGX CAMPOS PETROLEO E GÁS S.A
 03/04/2013 | 11:32:33 | Total de Processos: 0
 03/04/2013 | 11:32:33 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETROLEO E GÁS S.A
 03/04/2013 | 11:32:35 | Total de Processos: 0
 03/04/2013 | 11:32:35 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETRÓLEO E GÁS S.A
 03/04/2013 | 11:32:37 | Total de Processos: 0
 03/04/2013 | 11:32:37 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETROLEO E GÁS S.A .
 03/04/2013 | 11:32:39 | Total de Processos: 0
 03/04/2013 | 11:32:39 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETROLEO E GÁS S.A .
 03/04/2013 | 11:32:40 | Total de Processos: 0
 03/04/2013 | 11:32:40 | ANALISANDO CLIENTE(S): OGX MARANHÃO PETROLEO E GÁS S.A.
 03/04/2013 | 11:32:42 | Total de Processos: 0
 03/04/2013 | 11:32:42 | ANALISANDO CLIENTE(S): OGX PETROLEO E GAS S.A
 03/04/2013 | 11:32:43 | Total de Processos: 0
 03/04/2013 | 11:32:43 | ANALISANDO CLIENTE(S): OGX PETROLEO E GAS S.A
 03/04/2013 | 11:32:45 | Total de Processos: 0
 03/04/2013 | 11:32:45 | ANALISANDO CLIENTE(S): OGX PETROLEO E GAS S.A
 03/04/2013 | 11:32:46 | Total de Processos: 0
 03/04/2013 | 11:32:46 | ANALISANDO CLIENTE(S): OGX PETROLEO E GAS S.A
 03/04/2013 | 11:32:47 | Total de Processos: 0
 03/04/2013 | 11:32:47 | ANALISANDO CLIENTE(S): OGX PETRÓLEO E GÁS S.A
 03/04/2013 | 11:32:50 | Total de Processos: 0
 03/04/2013 | 11:32:50 | ANALISANDO CLIENTE(S): OIL STATES INDUSTRIES DO BRASIL INSTALAÇÕES MARITIMAS LTDA
 03/04/2013 | 11:32:51 | Total de Processos: 0
